Vertex_Name,rate_tuple_S,rate_MB_S,read-records,write-records,Vertex_ID,Duration_ms,accumulated-busy-time,read-bytes,write-bytes,accumulated-idle-time,accumulated-backpressured-time,SF_SSB
Source: web_sales[41],940371.2418300654,36.76925359987745,0,719384,bc764cd8ddf7a0cff126f51c16239658,2674,765.0,0,29494848,1885,0,
Source: catalog_sales[42],1079002.994011976,42.18978938942184,0,1441548,feca28aff5a3958840bee985ee7de4d3,5244,1336.0,0,59103572,3887,0,
Source: date_dim[45],341350.4672897196,17.439944721828,0,73049,605b35e407e90cda15ad084365733fdd,401,214.0,0,3913441,155,0,
Source: date_dim[52],1197524.5901639345,46.82561217761431,0,73049,3ba1d27b7fde4848a86e865c6c402dfa,326,61.0,0,2995113,237,0,
Source: date_dim[57],737868.6868686868,28.852144877115883,0,73049,f05783c945e9c31c8a9c42083615d38b,342,99.0,0,2995113,228,0,
Source: item[75],580645.1612903225,42.60376961000504,0,18000,bc764cd8ddf7a0cff126f51c16239658,144,31.0,0,1384872,95,0,
Source: date_dim[69],1197524.5901639345,55.961999736848426,0,73049,feca28aff5a3958840bee985ee7de4d3,335,61.0,0,3579505,258,0,
Source: store_sales[72],1105721.3051823417,51.670440556678116,0,2880404,605b35e407e90cda15ad084365733fdd,7350,2605.0,0,141139900,4728,0,
Source: catalog_returns[109],941614.3790849673,51.18627485886119,0,144067,bc764cd8ddf7a0cff126f51c16239658,518,153.0,0,8211923,346,0,
Source: catalog_sales[107],898720.6982543641,48.85401214447402,0,1441548,feca28aff5a3958840bee985ee7de4d3,5431,1604.0,0,82168340,3813,0,
Source: store_returns[91],866006.0240963855,47.07589781427958,0,287514,605b35e407e90cda15ad084365733fdd,841,332.0,0,16388402,486,0,
Source: store_sales[89],938242.345276873,51.00235706043554,0,2880404,3ba1d27b7fde4848a86e865c6c402dfa,8309,3070.0,0,164183132,5219,0,
Source: web_sales[123],743933.815925543,51.79145442169726,0,719384,f05783c945e9c31c8a9c42083615d38b,2735,967.0,0,52515136,1754,0,
Source: store[99],4000.0,0.22443135579427081,0,12,bf09cf35399d5c5c03a80cb650d87bb9,22,3.0,0,706,7,0,
Source: date_dim[94],1554234.0425531915,60.773666868818566,0,73049,18421f443ab3c0b261c9d7b8a49a1802,308,47.0,0,2995113,247,0,
Source: catalog_page[114],1171800.0,63.70048522949219,0,11718,fb1d467eb669277fa55b582f5c2215d2,38,10.0,0,667948,19,0,
Source: web_site[134],15000.0,0.8258819580078125,0,30,e4c7626b284ef2720fb695b7ce17be97,19,2.0,0,1732,7,0,
Source: web_returns[125],670682.2429906542,41.575734860429144,0,71763,d3e3d855d050b118aeb77f0d29e42fe2,312,107.0,0,4664699,193,0,
Source: promotion[170],75000.0,3.5295486450195312,0,300,bc764cd8ddf7a0cff126f51c16239658,28,4.0,0,14804,6,0,
Source: item[166],600000.0,32.61636098225912,0,18000,feca28aff5a3958840bee985ee7de4d3,99,30.0,0,1026022,53,0,
Source: date_dim[161],1698813.9534883723,66.42703122870867,0,73049,605b35e407e90cda15ad084365733fdd,274,43.0,0,2995113,210,0,
Source: store_sales[155],719741.1294352824,61.08950281786597,0,2880404,3ba1d27b7fde4848a86e865c6c402dfa,9458,4002.0,0,256356060,5441,0,
Source: customer_demographics[156],1229705.5057618436,77.56834237737326,0,1920800,f05783c945e9c31c8a9c42083615d38b,2016,1562.0,0,127047304,444,0,
Source: web_sales[41],940371.2418300654,36.76925359987745,0,719384,bc764cd8ddf7a0cff126f51c16239658,2674,765.0,0,29494848,1885,0,
Source: catalog_sales[42],1079002.994011976,42.18978938942184,0,1441548,feca28aff5a3958840bee985ee7de4d3,5244,1336.0,0,59103572,3887,0,
Source: date_dim[45],341350.4672897196,17.439944721828,0,73049,605b35e407e90cda15ad084365733fdd,401,214.0,0,3913441,155,0,
Source: date_dim[52],1197524.5901639345,46.82561217761431,0,73049,3ba1d27b7fde4848a86e865c6c402dfa,326,61.0,0,2995113,237,0,
Source: date_dim[57],737868.6868686868,28.852144877115883,0,73049,f05783c945e9c31c8a9c42083615d38b,342,99.0,0,2995113,228,0,
Source: item[75],580645.1612903225,42.60376961000504,0,18000,bc764cd8ddf7a0cff126f51c16239658,144,31.0,0,1384872,95,0,
Source: date_dim[69],1197524.5901639345,55.961999736848426,0,73049,feca28aff5a3958840bee985ee7de4d3,335,61.0,0,3579505,258,0,
Source: store_sales[72],1105721.3051823417,51.670440556678116,0,2880404,605b35e407e90cda15ad084365733fdd,7350,2605.0,0,141139900,4728,0,
Source: catalog_returns[109],941614.3790849673,51.18627485886119,0,144067,bc764cd8ddf7a0cff126f51c16239658,518,153.0,0,8211923,346,0,
Source: catalog_sales[107],898720.6982543641,48.85401214447402,0,1441548,feca28aff5a3958840bee985ee7de4d3,5431,1604.0,0,82168340,3813,0,
Source: store_returns[91],866006.0240963855,47.07589781427958,0,287514,605b35e407e90cda15ad084365733fdd,841,332.0,0,16388402,486,0,
Source: store_sales[89],938242.345276873,51.00235706043554,0,2880404,3ba1d27b7fde4848a86e865c6c402dfa,8309,3070.0,0,164183132,5219,0,
Source: web_sales[123],743933.815925543,51.79145442169726,0,719384,f05783c945e9c31c8a9c42083615d38b,2735,967.0,0,52515136,1754,0,
Source: store[99],4000.0,0.22443135579427081,0,12,bf09cf35399d5c5c03a80cb650d87bb9,22,3.0,0,706,7,0,
Source: date_dim[94],1554234.0425531915,60.773666868818566,0,73049,18421f443ab3c0b261c9d7b8a49a1802,308,47.0,0,2995113,247,0,
Source: catalog_page[114],1171800.0,63.70048522949219,0,11718,fb1d467eb669277fa55b582f5c2215d2,38,10.0,0,667948,19,0,
Source: web_site[134],15000.0,0.8258819580078125,0,30,e4c7626b284ef2720fb695b7ce17be97,19,2.0,0,1732,7,0,
Source: web_returns[125],670682.2429906542,41.575734860429144,0,71763,d3e3d855d050b118aeb77f0d29e42fe2,312,107.0,0,4664699,193,0,
Source: promotion[170],75000.0,3.5295486450195312,0,300,bc764cd8ddf7a0cff126f51c16239658,28,4.0,0,14804,6,0,
Source: item[166],600000.0,32.61636098225912,0,18000,feca28aff5a3958840bee985ee7de4d3,99,30.0,0,1026022,53,0,
Source: date_dim[161],1698813.9534883723,66.42703122870867,0,73049,605b35e407e90cda15ad084365733fdd,274,43.0,0,2995113,210,0,
Source: store_sales[155],719741.1294352824,61.08950281786597,0,2880404,3ba1d27b7fde4848a86e865c6c402dfa,9458,4002.0,0,256356060,5441,0,
Source: customer_demographics[156],1229705.5057618436,77.56834237737326,0,1920800,f05783c945e9c31c8a9c42083615d38b,2016,1562.0,0,127047304,444,0,
Source: web_sales[41],940371.2418300654,36.76925359987745,0,719384,bc764cd8ddf7a0cff126f51c16239658,2674,765.0,0,29494848,1885,0,
Source: catalog_sales[42],1079002.994011976,42.18978938942184,0,1441548,feca28aff5a3958840bee985ee7de4d3,5244,1336.0,0,59103572,3887,0,
Source: date_dim[45],341350.4672897196,17.439944721828,0,73049,605b35e407e90cda15ad084365733fdd,401,214.0,0,3913441,155,0,
Source: date_dim[52],1197524.5901639345,46.82561217761431,0,73049,3ba1d27b7fde4848a86e865c6c402dfa,326,61.0,0,2995113,237,0,
Source: date_dim[57],737868.6868686868,28.852144877115883,0,73049,f05783c945e9c31c8a9c42083615d38b,342,99.0,0,2995113,228,0,
Source: item[75],580645.1612903225,42.60376961000504,0,18000,bc764cd8ddf7a0cff126f51c16239658,144,31.0,0,1384872,95,0,
Source: date_dim[69],1197524.5901639345,55.961999736848426,0,73049,feca28aff5a3958840bee985ee7de4d3,335,61.0,0,3579505,258,0,
Source: store_sales[72],1105721.3051823417,51.670440556678116,0,2880404,605b35e407e90cda15ad084365733fdd,7350,2605.0,0,141139900,4728,0,
Source: catalog_returns[109],941614.3790849673,51.18627485886119,0,144067,bc764cd8ddf7a0cff126f51c16239658,518,153.0,0,8211923,346,0,
Source: catalog_sales[107],898720.6982543641,48.85401214447402,0,1441548,feca28aff5a3958840bee985ee7de4d3,5431,1604.0,0,82168340,3813,0,
Source: store_returns[91],866006.0240963855,47.07589781427958,0,287514,605b35e407e90cda15ad084365733fdd,841,332.0,0,16388402,486,0,
Source: store_sales[89],938242.345276873,51.00235706043554,0,2880404,3ba1d27b7fde4848a86e865c6c402dfa,8309,3070.0,0,164183132,5219,0,
Source: web_sales[123],743933.815925543,51.79145442169726,0,719384,f05783c945e9c31c8a9c42083615d38b,2735,967.0,0,52515136,1754,0,
Source: store[99],4000.0,0.22443135579427081,0,12,bf09cf35399d5c5c03a80cb650d87bb9,22,3.0,0,706,7,0,
Source: date_dim[94],1554234.0425531915,60.773666868818566,0,73049,18421f443ab3c0b261c9d7b8a49a1802,308,47.0,0,2995113,247,0,
Source: catalog_page[114],1171800.0,63.70048522949219,0,11718,fb1d467eb669277fa55b582f5c2215d2,38,10.0,0,667948,19,0,
Source: web_site[134],15000.0,0.8258819580078125,0,30,e4c7626b284ef2720fb695b7ce17be97,19,2.0,0,1732,7,0,
Source: web_returns[125],670682.2429906542,41.575734860429144,0,71763,d3e3d855d050b118aeb77f0d29e42fe2,312,107.0,0,4664699,193,0,
Source: promotion[170],75000.0,3.5295486450195312,0,300,bc764cd8ddf7a0cff126f51c16239658,28,4.0,0,14804,6,0,
Source: item[166],600000.0,32.61636098225912,0,18000,feca28aff5a3958840bee985ee7de4d3,99,30.0,0,1026022,53,0,
Source: date_dim[161],1698813.9534883723,66.42703122870867,0,73049,605b35e407e90cda15ad084365733fdd,274,43.0,0,2995113,210,0,
Source: store_sales[155],719741.1294352824,61.08950281786597,0,2880404,3ba1d27b7fde4848a86e865c6c402dfa,9458,4002.0,0,256356060,5441,0,
Source: customer_demographics[156],1229705.5057618436,77.56834237737326,0,1920800,f05783c945e9c31c8a9c42083615d38b,2016,1562.0,0,127047304,444,0,
